? 1:1950.28 2:5850.88 3:104503 #2258
? 1:2140.44 2:2096.05 3:111182000 #2259
? 1:1490.16 2:2235.48 3:165747 #2260
? 1:1056.7 2:2713.77 3:82287.1 #2261
? 1:2551.19 2:1628.03 3:53178.2 #2262
? 1:139072 2:12508.4 3:111206000 #2263
? 1:134898000 2:132236000 3:112345000 #2264
? 1:13814000 2:135011000 3:112863000 #2265
? 1:136319000 2:134173000 3:113459000 #2266
? 1:137445000 2:133579000 3:112698000 #2267
? 1:139274000 2:136489000 3:121422000 #2268
? 1:13966000 2:135703000 3:122138000 #2269
? 1:140811000 2:13538000 3:135674 #2270
? 1:139307000 2:134956000 3:86857.8 #2271
? 1:13949000 2:134502000 3:121719000 #2272
? 1:141241000 2:134888000 3:122247000 #2273
? 1:141006000 2:133904000 3:12174000 #2274
? 1:140763000 2:134839000 3:27664.6 #2275
? 1:139567000 2:135023000 3:121968000 #2276
? 1:241475 2:135326000 3:173241 #2277
? 1:138344000 2:138571000 3:121014000 #2278
? 1:137535000 2:138197000 3:119631000 #2279
? 1:137024000 2:137648000 3:119914000 #2280
? 1:136156000 2:136593000 3:300331 #2281
? 1:136011000 2:136542000 3:119674000 #2282
? 1:136402000 2:137529000 3:120189000 #2283
? 1:136591000 2:137528000 3:11914000 #2284
? 1:136657000 2:13794000 3:120554000 #2285
? 1:135589000 2:136569000 3:120945000 #2286
? 1:59039.9 2:137035000 3:120622000 #2287
? 1:77496.7 2:137179000 3:5261.2 #2288
? 1:163701 2:137286000 3:1234.46 #2289
? 1:136635000 2:137303000 3:1164.97 #2290
? 1:135311000 2:136209000 3:1220.71 #2291
? 1:135016000 2:134367000 3:922.113 #2292
? 1:136846000 2:169327 3:1443.91 #2293
? 1:164438 2:133739000 3:1002.58 #2294
? 1:37510.9 2:133021000 3:1387.53 #2295
? 1:97015.8 2:130949000 3:4012.82 #2296
? 1:33184.4 2:16098.7 3:668.452 #2297
? 1:17749.8 2:129932000 3:1637.2 #2298
? 1:25760.6 2:125687000 3:2524.82 #2299
? 1:13496 2:124872000 3:2640.67 #2300
? 1:18328 2:47416.5 3:2008.63 #2301
? 1:18269.2 2:11409.7 3:1459.78 #2302
? 1:12756.2 2:18232.9 3:1217.33 #2303
? 1:13439.4 2:5152.49 3:402.885 #2304
? 1:9859.14 2:11522.5 3:410.832 #2305
? 1:8714.23 2:19729.5 3:752.222 #2306
? 1:12295.1 2:697171 3:238.913 #2307
? 1:8562.08 2:141545 3:339.669 #2308
? 1:8168.96 2:36784.1 3:452.31 #2309
? 1:6603.33 2:40099.9 3:437.327 #2310
? 1:6269.25 2:29101.6 3:412.724 #2311
? 1:10728.1 2:87960.5 3:338.617 #2312
? 1:6181.53 2:23367.9 3:2717.91 #2313
? 1:6124.84 2:61084.3 3:13721.3 #2314
? 1:5062.43 2:47422.6 3:29751 #2315
? 1:7631.46 2:340551 3:25109.8 #2316
? 1:8891.68 2:125078000 3:4060.35 #2317
? 1:6462.61 2:141217000 3:1132.24 #2318
? 1:5171.45 2:129471000 3:779.227 #2319
? 1:4866.31 2:13926000 3:742.127 #2320
? 1:6173.26 2:132753000 3:812.865 #2321
? 1:16428.5 2:124743000 3:1166.72 #2322
? 1:9837.54 2:133914000 3:1405 #2323
? 1:14521.7 2:39080.5 3:1076.06 #2324
? 1:6413.17 2:30273 3:1541.29 #2325
? 1:5688.67 2:136794000 3:1828.2 #2326
? 1:12676.5 2:125527000 3:3189.82 #2327
? 1:12372.9 2:135275000 3:12383.5 #2328
? 1:9955.9 2:106462 3:10178 #2329
? 1:20675.9 2:51070.2 3:5317.87 #2330
? 1:60051.2 2:80099.7 3:5804.79 #2331
? 1:375236 2:70767.3 3:4634.07 #2332
? 1:59862.4 2:80809.5 3:2836.32 #2333
? 1:59392 2:50317.3 3:2554.37 #2334
? 1:30854.2 2:28850.8 3:3095.24 #2335
? 1:22196.6 2:62510.2 3:2814.82 #2336
? 1:9553.69 2:15675.6 3:5760.16 #2337
? 1:18531.6 2:38978.6 3:2773.04 #2338
? 1:17275.2 2:39597.6 3:2400.86 #2339
? 1:10668.1 2:18887 3:2763.66 #2340
? 1:9768.8 2:22385.2 3:3518 #2341
? 1:11698.2 2:101122 3:142257 #2342
? 1:19500.1 2:16718.3 3:25454.6 #2343
? 1:34123.6 2:24480.7 3:63574.1 #2344
? 1:20935.2 2:11904.3 3:77508.8 #2345
? 1:16261 2:11519.5 3:23530.6 #2346
? 1:20060 2:28591.2 3:23223.4 #2347
? 1:10239.8 2:162487000 3:8777.85 #2348
? 1:15022.8 2:160908000 3:22454.8 #2349
? 1:10856.7 2:158138000 3:40977.9 #2350
? 1:14825 2:155515000 3:71225.7 #2351
? 1:16945.1 2:152759000 3:61239 #2352
? 1:13404.7 2:149532000 3:166088 #2353
? 1:12603.5 2:147331000 3:26738.9 #2354
? 1:8099.22 2:145572000 3:21750.2 #2355
? 1:9564.17 2:143223000 3:30968 #2356
? 1:10652.5 2:141689000 3:86124.5 #2357
? 1:9622.63 2:43629.8 3:111481 #2358
? 1:10644.9 2:12237.3 3:65804 #2359
? 1:9690.54 2:7078.15 3:27584.9 #2360
? 1:10851.9 2:7979.61 3:40618.8 #2361
? 1:6907.23 2:12594 3:61902.5 #2362
? 1:5625.7 2:7020.17 3:26682.5 #2363
? 1:6540.7 2:6092.52 3:10613 #2364
? 1:8258.34 2:6223.03 3:5679.77 #2365
? 1:9760.21 2:6917.95 3:5217.75 #2366
? 1:8301.3 2:8122.89 3:4991.44 #2367
? 1:5023.37 2:5318.35 3:4067.42 #2368
? 1:13126 2:7108.05 3:6473.67 #2369
? 1:9126.83 2:10459.7 3:8955.92 #2370
? 1:8914.2 2:13819 3:5548.78 #2371
? 1:11082.3 2:11033.2 3:4285.25 #2372
? 1:15685 2:10022.2 3:3765.72 #2373
? 1:31204.7 2:17504.7 3:5794.72 #2374
? 1:13989 2:12436 3:3559.64 #2375
? 1:96398 2:17072.8 3:3205.26 #2376
? 1:107570 2:45741.1 3:12249.1 #2377
? 1:69878.2 2:10615.2 3:8205.75 #2378
? 1:89256.6 2:9049.61 3:9649.43 #2379
? 1:62563.4 2:4555.49 3:1612.01 #2380
? 1:990319 2:1753.95 3:1066.29 #2381
? 1:492092 2:2288.28 3:975.882 #2382
? 1:985933 2:15731.5 3:867.726 #2383
? 1:349240 2:9115.76 3:254.509 #2384
? 1:152105 2:7989.63 3:199.098 #2385
? 1:10414000 2:10231.5 3:165.348 #2386
? 1:102099000 2:11758.4 3:248.104 #2387
? 1:104775000 2:16350.8 3:199.882 #2388
? 1:103664000 2:104021000 3:82.1082 #2389
? 1:104916000 2:106229000 3:67.2112 #2390
? 1:103981000 2:10533000 3:76.4224 #2391
? 1:103764000 2:104659000 3:77.7824 #2392
? 1:106587000 2:108259000 3:76.8077 #2393
? 1:261254 2:108113000 3:82.6019 #2394
? 1:106314000 2:111176000 3:84.9316 #2395
? 1:107749000 2:111717000 3:84.7091 #2396
? 1:107544000 2:110936000 3:86.0176 #2397
? 1:108802000 2:113342000 3:86.1552 #2398
? 1:110712000 2:8540.18 3:93.789 #2399
? 1:70705.9 2:34998.5 3:101.302 #2400
? 1:13330.4 2:6782.63 3:104.225 #2401
? 1:16045.6 2:6685.12 3:102.418 #2402
? 1:85792.4 2:77250.1 3:102.465 #2403
? 1:113143000 2:16781.1 3:105.725 #2404
? 1:1159000 2:15198.5 3:112.46 #2405
? 1:117043000 2:20350.4 3:127.138 #2406
? 1:116657000 2:49581.6 3:133.704 #2407
? 1:11744000 2:123961000 3:167.988 #2408
? 1:47252.7 2:4509.94 3:134.441 #2409
? 1:49816.7 2:4061.89 3:116.119 #2410
? 1:28096 2:957.565 3:117.234 #2411
? 1:18563.8 2:807.692 3:122.02 #2412
? 1:22200.3 2:1763.22 3:120.513 #2413
? 1:17096.9 2:550.16 3:107.053 #2414
? 1:10118.3 2:272.83 3:107.585 #2415
? 1:15971.1 2:198.273 3:106.098 #2416
? 1:8024.32 2:393.224 3:81.4402 #2417
? 1:6830.52 2:815.591 3:74.199 #2418
? 1:6227.64 2:245.832 3:72.8336 #2419
? 1:6118.46 2:298.81 3:71.4107 #2420
? 1:6137.24 2:157.512 3:72.6723 #2421
? 1:5596.21 2:153.428 3:70.6221 #2422
? 1:5047.23 2:403.752 3:66.9805 #2423
? 1:78139.8 2:310.702 3:70.0465 #2424
? 1:31096.5 2:171.875 3:72.7177 #2425
? 1:29128.2 2:197 3:75.0497 #2426
? 1:20264.4 2:418.514 3:71.162 #2427
? 1:20595.8 2:932.22 3:68.7996 #2428
? 1:27602.7 2:258.66 3:75.3162 #2429
? 1:45876 2:304.984 3:77.2655 #2430
? 1:137875000 2:147.499 3:79.0134 #2431
? 1:136095000 2:169.744 3:77.6663 #2432
? 1:137649000 2:514.029 3:74.2511 #2433
? 1:137972000 2:383.282 3:76.7764 #2434
? 1:139086000 2:226.254 3:77.7534 #2435
? 1:138808000 2:274.814 3:75.1355 #2436
? 1:137149000 2:860.154 3:69.8839 #2437
? 1:138648000 2:5460.89 3:66.655 #2438
? 1:139066000 2:393.971 3:74.7584 #2439
? 1:140043000 2:427.604 3:75.754 #2440
? 1:138844000 2:191.992 3:76.6144 #2441
? 1:137331000 2:149.04 3:75.0921 #2442
? 1:137831000 2:327.634 3:72.5121 #2443
? 1:138244000 2:223.138 3:75.4813 #2444
? 1:139828000 2:171.307 3:76.9268 #2445
? 1:77631.7 2:165.015 3:76.8531 #2446
? 1:51025.5 2:252.524 3:75.3681 #2447
? 1:42343.7 2:525.702 3:74.1768 #2448
? 1:30549.5 2:138.442 3:73.7556 #2449
? 1:30119.8 2:142.645 3:72.3253 #2450
? 1:25575.1 2:102.929 3:69.958 #2451
? 1:25102.3 2:111.626 3:67.2976 #2452
? 1:18569.1 2:220.856 3:68.1852 #2453
? 1:17656.4 2:154.806 3:70.8482 #2454
? 1:17424.8 2:146.221 3:69.7454 #2455
? 1:13521.7 2:143.852 3:69.7986 #2456
? 1:12407.4 2:294.416 3:69.2634 #2457
? 1:11761.1 2:682.565 3:67.9276 #2458
? 1:138954000 2:224.522 3:71.1119 #2459
? 1:140479000 2:541.227 3:77.2489 #2460
? 1:139666000 2:292.721 3:79.5395 #2461
? 1:136896000 2:211.237 3:79.4522 #2462
? 1:139021000 2:465.901 3:78.0467 #2463
? 1:138517000 2:345.132 3:93.0459 #2464
? 1:139793000 2:344.761 3:117.819 #2465
? 1:139182000 2:353.905 3:197.757 #2466
? 1:135707000 2:444.64 3:225.833 #2467
? 1:139471000 2:970.608 3:260.158 #2468
? 1:59057.9 2:759.057 3:2793.89 #2469
? 1:114343 2:1044.38 3:1640.61 #2470
? 1:258474 2:873.376 3:2499.63 #2471
? 1:97670 2:466.999 3:14772.4 #2472
? 1:273785 2:532.22 3:8017.04 #2473
? 1:265676 2:372.459 3:32467.6 #2474
? 1:59929.6 2:424.354 3:8932.57 #2475
? 1:54030.4 2:477.432 3:8539.66 #2476
? 1:177854 2:502.767 3:1889.23 #2477
? 1:20126.1 2:612.01 3:1388.1 #2478
? 1:62141.9 2:341.434 3:1288.62 #2479
? 1:33008.7 2:647.37 3:872.736 #2480
? 1:26850.5 2:867.529 3:1006.3 #2481
? 1:38067.2 2:821.243 3:1153.89 #2482
? 1:37122.9 2:1367.81 3:1133.9 #2483
? 1:19168.7 2:2000.7 3:1216.93 #2484
? 1:11957.3 2:2820.1 3:1949.15 #2485
? 1:14963.1 2:684.197 3:1224.6 #2486
? 1:120437 2:1111.32 3:672.079 #2487
? 1:194327 2:3974.4 3:768.317 #2488
? 1:592898 2:70633.1 3:445.323 #2489
? 1:136722 2:32847.8 3:507.04 #2490
? 1:171436 2:17701.7 3:2099.12 #2491
? 1:103849 2:1957.73 3:12797.4 #2492
? 1:84308.3 2:4432.73 3:3568.18 #2493
? 1:93509.3 2:3460.69 3:1973.07 #2494
? 1:39789.8 2:5387.61 3:2087.58 #2495
? 1:34142.8 2:4073.44 3:861.376 #2496
? 1:23256 2:6870.73 3:537.301 #2497
? 1:28002.3 2:148959 3:1050.11 #2498
? 1:46373.6 2:24458.5 3:652.899 #2499
? 1:24978.4 2:19412.8 3:1279.44 #2500
? 1:25048.5 2:18087.2 3:4594.29 #2501
? 1:28558.5 2:7149.62 3:1464.17 #2502
? 1:20726.4 2:7179.49 3:2005.84 #2503
? 1:24635.7 2:3625.55 3:928.74 #2504
? 1:46430.4 2:3340.92 3:3839.62 #2505
? 1:28539 2:1266.83 3:2357.54 #2506
? 1:13459.9 2:972.406 3:1668.15 #2507
? 1:7853.54 2:901.598 3:3801.15 #2508
? 1:4442.8 2:655.078 3:1709.26 #2509
? 1:2885.77 2:573.014 3:1395.15 #2510
? 1:2340.08 2:460.326 3:1098.8 #2511
? 1:2959.77 2:422.031 3:890.527 #2512
? 1:4130.7 2:399.963 3:1241.83 #2513
? 1:3729.86 2:1276.39 3:433.173 #2514
? 1:6383.98 2:2487.35 3:730.884 #2515
? 1:186921 2:6434.16 3:506.691 #2516
? 1:113739000 2:7370.93 3:587.895 #2517
? 1:112536000 2:14959.8 3:541.859 #2518
? 1:11033000 2:54128.3 3:452.825 #2519
? 1:393794 2:26530.7 3:417.773 #2520
? 1:580859 2:7539.72 3:429.253 #2521
? 1:112979000 2:6682.18 3:567.302 #2522
? 1:112017000 2:4942.78 3:548.649 #2523
? 1:58714.2 2:4273.71 3:779.496 #2524
? 1:115284000 2:4737.42 3:15528 #2525
? 1:76317.2 2:3226.83 3:126285000 #2526
? 1:34863.5 2:1707.84 3:119246000 #2527
? 1:22289.1 2:8686.16 3:4234.38 #2528
? 1:32678.5 2:7805.96 3:2756.71 #2529
? 1:40504.8 2:1082.47 3:2351.95 #2530
? 1:39682.7 2:1008.22 3:2070.91 #2531
? 1:46558.6 2:1037.28 3:1045.99 #2532
? 1:113955 2:900.756 3:1070.21 #2533
? 1:141842 2:828.808 3:656.299 #2534
? 1:82941.9 2:953.449 3:460.348 #2535
? 1:195750 2:635.822 3:474.776 #2536
? 1:94605.2 2:5791.97 3:439.864 #2537
? 1:606461 2:3661.59 3:470.296 #2538
? 1:76520.4 2:3224.99 3:528.976 #2539
? 1:166301 2:3716.43 3:791.154 #2540
? 1:70394.7 2:2772.74 3:2311.88 #2541
? 1:138415 2:3082.71 3:1837.13 #2542
? 1:442520 2:2056.19 3:1247.03 #2543
? 1:163747 2:1434.99 3:1787.39 #2544
? 1:131009000 2:1760.17 3:1428.12 #2545
? 1:12931000 2:1742.93 3:1147.39 #2546
? 1:137182000 2:1374.64 3:1373.65 #2547
? 1:134042000 2:4010.65 3:1863.37 #2548
? 1:129221000 2:3678.14 3:1280.25 #2549
? 1:133986000 2:1112.2 3:980.577 #2550
? 1:142084 2:617.882 3:1562.47 #2551
? 1:14006000 2:1078.14 3:661.026 #2552
? 1:128611000 2:710.306 3:605.247 #2553
? 1:126081000 2:590.339 3:532.792 #2554
? 1:1373000 2:589.602 3:434.621 #2555
? 1:137617000 2:325.725 3:467.139 #2556
? 1:141286000 2:342.894 3:458.447 #2557
? 1:138651000 2:482.652 3:505.948 #2558
? 1:5800.35 2:1043.2 3:265.17 #2559
? 1:64290 2:2850.42 3:759.002 #2560
? 1:153948 2:3926.61 3:931.16 #2561
? 1:470925 2:3584.27 3:8017.3 #2562
? 1:56155.9 2:2354.55 3:34105 #2563
? 1:133372000 2:2704.7 3:3156.61 #2564
? 1:13747000 2:930.373 3:12859.3 #2565
? 1:133694000 2:858.461 3:128247000 #2566
? 1:134525000 2:789.23 3:422575 #2567
? 1:147666 2:737.577 3:13718.7 #2568
? 1:2828.58 2:912.486 3:1425.67 #2569
? 1:15600.7 2:922.412 3:973.649 #2570
? 1:142235 2:1370.77 3:583.998 #2571
? 1:64775.4 2:809.993 3:688.4 #2572
? 1:111774 2:570.475 3:854.314 #2573
? 1:134839 2:994.557 3:476.121 #2574
? 1:86764.5 2:20934.7 3:2944.69 #2575
? 1:127169 2:17815.4 3:55348.3 #2576
? 1:113438000 2:25920.9 3:109258000 #2577
? 1:107275000 2:15433 3:117635000 #2578
? 1:13214.9 2:6306.19 3:127068000 #2579
? 1:106499000 2:5952.99 3:20077.8 #2580
? 1:105006000 2:4127.83 3:3917.85 #2581
? 1:396286 2:4994.87 3:4321.05 #2582
? 1:104864000 2:4776.87 3:32363 #2583
? 1:103666000 2:3734.55 3:21424.5 #2584
? 1:11223000 2:7454.53 3:26200.4 #2585
? 1:10488000 2:6748.55 3:3529.15 #2586
? 1:105244000 2:11647.6 3:4451.33 #2587
? 1:100462000 2:129593000 3:2554.34 #2588
? 1:963726 2:333915 3:2891.32 #2589
? 1:100184000 2:225951 3:12704.6 #2590
? 1:960637 2:12518000 3:123019000 #2591
? 1:201402 2:86921.6 3:119595000 #2592
? 1:68350.9 2:18682.9 3:39895.5 #2593
? 1:53810.2 2:59968.4 3:48609.8 #2594
? 1:84881.2 2:66855.9 3:89606 #2595
? 1:72957.3 2:12136.3 3:13192.9 #2596
? 1:89089.3 2:11837.3 3:5534.73 #2597
? 1:125791 2:10028.2 3:2841.7 #2598
? 1:28438.4 2:119949000 3:3311.83 #2599
? 1:34702.2 2:123974000 3:1303.22 #2600
? 1:31383.3 2:115686000 3:558.003 #2601
? 1:21176.6 2:57135.3 3:593.294 #2602
? 1:15600.7 2:13895.2 3:637.066 #2603
? 1:13621.9 2:25159.5 3:484.562 #2604
? 1:18102.8 2:17608.3 3:700.017 #2605
? 1:25684.9 2:4096 3:3039.94 #2606
? 1:4570.33 2:2861.69 3:116496 #2607
? 1:1860.84 2:2619.19 3:126233000 #2608
? 1:1256.01 2:2979.58 3:26358.7 #2609
? 1:1257.89 2:5734.82 3:4048.13 #2610
? 1:1020.26 2:9029.44 3:5375.05 #2611
? 1:930.21 2:14580.4 3:8031.06 #2612
? 1:1184.82 2:11907.2 3:3532.12 #2613
? 1:2347.23 2:5741.87 3:1628.01 #2614
? 1:1708.87 2:8571.91 3:1437.6 #2615
? 1:4909.11 2:12158.1 3:666.544 #2616
? 1:2219.09 2:23030.1 3:365.997 #2617
? 1:2223.47 2:8834.11 3:334.535 #2618
? 1:6335.66 2:60537.8 3:434.805 #2619
? 1:15505.6 2:170441 3:392.913 #2620
? 1:7451.47 2:117701000 3:425.032 #2621
? 1:11748.1 2:125496000 3:397.995 #2622
? 1:17055.9 2:388122 3:416.621 #2623
? 1:14106.6 2:6289.77 3:516.271 #2624
? 1:9718.05 2:20135.5 3:353.162 #2625
? 1:12176.6 2:8163.19 3:412.393 #2626
? 1:11122.9 2:23636.1 3:346.33 #2627
? 1:10185.8 2:6434.58 3:416.291 #2628
? 1:17567.8 2:218442 3:346.031 #2629
? 1:36885.2 2:111672000 3:361.182 #2630
? 1:108643000 2:47853.7 3:309.853 #2631
? 1:195940 2:63576.9 3:337.234 #2632
? 1:11944000 2:235264 3:349.655 #2633
? 1:581591 2:51271.7 3:359.976 #2634
? 1:616230 2:120528000 3:454.749 #2635
? 1:253433 2:665062 3:410.219 #2636
? 1:153623 2:68333.6 3:545.622 #2637
? 1:121107000 2:104035 3:593.498 #2638
? 1:120147000 2:154659 3:502.783 #2639
? 1:122231000 2:132132000 3:778.925 #2640
? 1:120231000 2:142258 3:573.451 #2641
? 1:119598000 2:135623000 3:3174.17 #2642
? 1:11508000 2:85945.5 3:14923000 #2643
? 1:110195000 2:14465.1 3:148919000 #2644
? 1:114116000 2:17031.1 3:210758 #2645
? 1:110772000 2:11304.3 3:32776.6 #2646
? 1:231977 2:7791 3:7922.34 #2647
? 1:55059.2 2:5569.15 3:3206.14 #2648
? 1:39889.9 2:5307.47 3:1740.34 #2649
? 1:37503.1 2:4402.23 3:2090.15 #2650
? 1:125592 2:3163.19 3:1285.08 #2651
? 1:317100 2:2379.07 3:994.123 #2652
? 1:41944.9 2:6349.12 3:419.829 #2653
? 1:54754.1 2:10428.4 3:396.73 #2654
? 1:560025 2:25313.3 3:435.055 #2655
? 1:112654000 2:21737.2 3:486.566 #2656
? 1:16153.6 2:10592.5 3:1186.93 #2657
? 1:106279000 2:3181.75 3:3197.55 #2658
? 1:102244000 2:3461.14 3:1801.15 #2659
? 1:73799.9 2:4796.29 3:2207.4 #2660
? 1:101599000 2:2807.51 3:17976.9 #2661
? 1:102014000 2:727.905 3:51671.9 #2662
? 1:946534 2:485.7 3:137581 #2663
? 1:866087 2:269.875 3:485168 #2664
? 1:101434000 2:723.338 3:145215000 #2665
? 1:100049000 2:457.436 3:52311.4 #2666
? 1:106678000 2:388.033 3:11152.3 #2667
? 1:107052000 2:354.619 3:8386.13 #2668
? 1:103803000 2:301.894 3:4289.53 #2669
? 1:106516000 2:372.777 3:2646.58 #2670
? 1:1037000 2:470.032 3:720.534 #2671
? 1:106899000 2:364.847 3:511.174 #2672
? 1:335513 2:684.21 3:232.391 #2673
? 1:953765 2:201.625 3:173.955 #2674
? 1:109175000 2:383.294 3:213.446 #2675
? 1:110011000 2:354.676 3:199.132 #2676
? 1:11522000 2:504.84 3:328.855 #2677
? 1:117263000 2:354.071 3:399.157 #2678
? 1:229794 2:193.146 3:278.721 #2679
? 1:260546 2:483.162 3:411.195 #2680
? 1:122239000 2:669.642 3:277.002 #2681
? 1:70127.1 2:1047.14 3:418.429 #2682
? 1:429980 2:2926.94 3:348.544 #2683
? 1:102983 2:663.675 3:293.197 #2684
? 1:671743 2:1879.99 3:796.815 #2685
? 1:122919000 2:1344.12 3:524.211 #2686
? 1:123779000 2:1573.68 3:2163.64 #2687
? 1:12277000 2:1334.06 3:1624.49 #2688
? 1:119246000 2:685.053 3:1296.89 #2689
? 1:675730 2:1427.59 3:1823.79 #2690
? 1:119106000 2:5992.43 3:1060.54 #2691
? 1:119294000 2:2539.07 3:1584.63 #2692
? 1:117778000 2:1456.96 3:1216.3 #2693
? 1:115208000 2:1394.04 3:1240.22 #2694
? 1:11915000 2:970.559 3:8671.83 #2695
? 1:112013000 2:921.324 3:5272.39 #2696
? 1:116455000 2:855.729 3:3970.06 #2697
? 1:431867 2:511.998 3:5497.73 #2698
? 1:157080 2:317.857 3:3914.95 #2699
? 1:162841 2:413.17 3:3690.33 #2700
? 1:210419 2:505.017 3:1047.25 #2701
? 1:70482.7 2:440.61 3:917.774 #2702
? 1:162311 2:321.72 3:830.16 #2703
? 1:63407.1 2:223.478 3:724.217 #2704
? 1:57429.1 2:259.313 3:1828.45 #2705
? 1:54151.9 2:245.914 3:1578.95 #2706
? 1:70492.1 2:356.531 3:1557.75 #2707
? 1:72785.7 2:375.686 3:567.319 #2708
? 1:32324.6 2:301.03 3:479.823 #2709
? 1:70187.7 2:475.983 3:393.266 #2710
? 1:36759.8 2:782.043 3:298.02 #2711
? 1:60987.1 2:924.861 3:344.945 #2712
? 1:114973000 2:1169.06 3:408.058 #2713
? 1:111836000 2:1225.87 3:403.016 #2714
? 1:116241000 2:1714 3:435.732 #2715
? 1:118169000 2:1537.54 3:457.139 #2716
? 1:124372000 2:2310.19 3:476.77 #2717
? 1:113969000 2:3259.4 3:465.045 #2718
? 1:119803000 2:10645 3:473.4 #2719
? 1:121615000 2:138993000 3:519.567 #2720
? 1:11979000 2:72582.5 3:1842.09 #2721
? 1:1263000 2:52471.6 3:203493 #2722
? 1:116776000 2:6731.59 3:574860 #2723
? 1:298362 2:2609.55 3:5919.68 #2724
? 1:121824000 2:1615.3 3:2937.33 #2725
? 1:117917000 2:1383.38 3:1556.82 #2726
? 1:12391000 2:1257.2 3:942.428 #2727
? 1:120541000 2:1076.64 3:491.181 #2728
? 1:38014 2:870.33 3:414.116 #2729
? 1:65368.2 2:816.964 3:396.54 #2730
? 1:13209.7 2:698.659 3:462.301 #2731
? 1:21904.1 2:961.828 3:364.715 #2732
? 1:16471.6 2:862.568 3:409.63 #2733
? 1:9163.62 2:841.32 3:568.23 #2734
? 1:15513 2:978.85 3:537.974 #2735
? 1:18841.6 2:2156.42 3:548.571 #2736
? 1:20717.6 2:1802.46 3:1859.78 #2737
? 1:17022.5 2:1425 3:36720.8 #2738
? 1:20818.3 2:1127.48 3:96713.6 #2739
? 1:2751.68 2:977.394 3:130744 #2740
? 1:3477.64 2:1120.57 3:19501.9 #2741
? 1:10168.8 2:1470.4 3:16287.6 #2742
? 1:928.463 2:627.538 3:4175.33 #2743
? 1:605.996 2:638.801 3:3804.47 #2744
? 1:1062.37 2:743.783 3:13717000 #2745
? 1:1443.29 2:638.734 3:133216000 #2746
? 1:1364.34 2:581.778 3:4649.8 #2747
? 1:835.85 2:459.557 3:8775.04 #2748
? 1:385.295 2:352.329 3:5659.2 #2749
? 1:603.872 2:674.314 3:1506.4 #2750
? 1:380.841 2:5141.48 3:625.892 #2751
? 1:503.456 2:3408.27 3:968.278 #2752
? 1:3037.31 2:4452.69 3:585.964 #2753
? 1:6060.87 2:3661.6 3:518.946 #2754
? 1:4208.48 2:8687.94 3:444.364 #2755
? 1:10382.7 2:9011.39 3:392.91 #2756
? 1:43903.1 2:6688.83 3:448.878 #2757
? 1:28016.2 2:6641.5 3:418.498 #2758
? 1:81710.7 2:6651.85 3:373.711 #2759
? 1:59639.3 2:6338.75 3:473.676 #2760
? 1:27469.5 2:11340.7 3:529.724 #2761
? 1:80241.6 2:18882 3:2091.08 #2762
? 1:66139.9 2:6451.12 3:11386.7 #2763
? 1:12023.5 2:5482.32 3:38883 #2764
? 1:18787.3 2:11462.1 3:5715.43 #2765
? 1:30620.6 2:6852.65 3:2432.09 #2766
? 1:55172.1 2:13478.8 3:1919.4 #2767
? 1:62876.8 2:20345.6 3:629.61 #2768
? 1:8718.71 2:6460.31 3:386.083 #2769
? 1:17917.9 2:10366.3 3:497.085 #2770
? 1:21220.7 2:21168.1 3:352.122 #2771
? 1:14202.4 2:24883.5 3:453.344 #2772
? 1:12711.4 2:28874.8 3:531.043 #2773
? 1:15703.1 2:16454.5 3:577.67 #2774
? 1:10239 2:4812.39 3:591.222 #2775
? 1:10933.9 2:2740.41 3:455.753 #2776
? 1:6358.19 2:20715.8 3:749.235 #2777
? 1:7413.69 2:12754.8 3:535.08 #2778
? 1:10534.7 2:2171.92 3:403.626 #2779
? 1:14725.7 2:2233.4 3:413.747 #2780
? 1:22558.9 2:1699.03 3:446.795 #2781
? 1:12218.4 2:4671.43 3:573.86 #2782
? 1:11130 2:1356.44 3:456.991 #2783
? 1:14403.1 2:1821.92 3:413.318 #2784
? 1:9306.06 2:2044.34 3:487.329 #2785
? 1:17391.2 2:1604.21 3:567.717 #2786
? 1:10769 2:1869.59 3:631.622 #2787
? 1:11975.9 2:1849.39 3:857.886 #2788
? 1:24681.4 2:1167.58 3:832.364 #2789
? 1:10718.9 2:1358.87 3:630.764 #2790
? 1:16786.5 2:1922.29 3:498.086 #2791
? 1:11153.7 2:20058.7 3:580.7 #2792
? 1:20962.4 2:22379.2 3:811.316 #2793
? 1:30233.1 2:71127.2 3:2120.87 #2794
? 1:199107 2:102353 3:158903000 #2795
? 1:107421000 2:134211 3:159299000 #2796
? 1:106663000 2:63758.1 3:156111000 #2797
? 1:105678000 2:26291.8 3:156202000 #2798
? 1:392627 2:22942.2 3:154128000 #2799
? 1:107448000 2:102465000 3:149838000 #2800
? 1:10571000 2:100572000 3:14645000 #2801
? 1:104922000 2:102051000 3:142699000 #2802
? 1:233887 2:311333 3:137613000 #2803
? 1:413153 2:309602 3:45883.6 #2804
? 1:74483.1 2:93302.8 3:5829.27 #2805
? 1:46531.2 2:52900.1 3:2598.97 #2806
? 1:127580 2:72725.8 3:2249.67 #2807
? 1:118372000 2:104832 3:1625.02 #2808
? 1:37096.7 2:116208 3:698.632 #2809
? 1:191685 2:98292.7 3:350.445 #2810
? 1:74171.1 2:26500.4 3:337.689 #2811
? 1:351130 2:19043.2 3:343.023 #2812
