? 1:148.432 2:157.068 3:155.782 #3560 @ data/20140226_h_10fps.avi
? 1:148.506 2:158.93 3:159.033 #3561 @ data/20140226_h_10fps.avi
? 1:148.334 2:156.014 3:157.936 #3562 @ data/20140226_h_10fps.avi
? 1:149.067 2:156.354 3:159.519 #3563 @ data/20140226_h_10fps.avi
? 1:148.903 2:155.971 3:158.765 #3564 @ data/20140226_h_10fps.avi
? 1:147.792 2:154.073 3:156.512 #3565 @ data/20140226_h_10fps.avi
? 1:148.696 2:156.324 3:158.558 #3566 @ data/20140226_h_10fps.avi
? 1:147.57 2:155.556 3:157.875 #3567 @ data/20140226_h_10fps.avi
? 1:148.932 2:157.7 3:160.128 #3568 @ data/20140226_h_10fps.avi
? 1:147.951 2:156.187 3:158.486 #3569 @ data/20140226_h_10fps.avi
? 1:147.472 2:154.233 3:156.698 #3570 @ data/20140226_h_10fps.avi
? 1:149.022 2:156.4 3:158.106 #3571 @ data/20140226_h_10fps.avi
? 1:147.407 2:155.901 3:155.988 #3572 @ data/20140226_h_10fps.avi
? 1:149.646 2:158.498 3:155.681 #3573 @ data/20140226_h_10fps.avi
? 1:147.478 2:156.413 3:148.832 #3574 @ data/20140226_h_10fps.avi
? 1:147.936 2:155.349 3:142.086 #3575 @ data/20140226_h_10fps.avi
? 1:149.153 2:157.649 3:138.22 #3576 @ data/20140226_h_10fps.avi
? 1:147.916 2:155.659 3:130.637 #3577 @ data/20140226_h_10fps.avi
? 1:148.287 2:156.988 3:105.474 #3578 @ data/20140226_h_10fps.avi
? 1:148.057 2:155.69 3:99.2865 #3579 @ data/20140226_h_10fps.avi
? 1:147.694 2:154.008 3:94.2197 #3580 @ data/20140226_h_10fps.avi
? 1:149.375 2:156.168 3:92.3508 #3581 @ data/20140226_h_10fps.avi
? 1:148.87 2:155.137 3:90.4898 #3582 @ data/20140226_h_10fps.avi
? 1:150.251 2:156.006 3:89.2394 #3583 @ data/20140226_h_10fps.avi
? 1:149.814 2:143.875 3:88.0896 #3584 @ data/20140226_h_10fps.avi
? 1:148.394 2:130.331 3:87.949 #3585 @ data/20140226_h_10fps.avi
? 1:148.854 2:128.679 3:87.7272 #3586 @ data/20140226_h_10fps.avi
? 1:148.635 2:126.901 3:88.2368 #3587 @ data/20140226_h_10fps.avi
? 1:146.015 2:106.298 3:89.1366 #3588 @ data/20140226_h_10fps.avi
? 1:131.834 2:104.296 3:90.2895 #3589 @ data/20140226_h_10fps.avi
? 1:104.085 2:103.275 3:90.4136 #3590 @ data/20140226_h_10fps.avi
? 1:102.797 2:102.495 3:91.6379 #3591 @ data/20140226_h_10fps.avi
? 1:101.193 2:103.778 3:93.1248 #3592 @ data/20140226_h_10fps.avi
? 1:103.251 2:107.492 3:94.9162 #3593 @ data/20140226_h_10fps.avi
? 1:103.516 2:108.302 3:94.3151 #3594 @ data/20140226_h_10fps.avi
? 1:103.222 2:107.998 3:93.2843 #3595 @ data/20140226_h_10fps.avi
? 1:103.373 2:107.551 3:93.4003 #3596 @ data/20140226_h_10fps.avi
? 1:101.589 2:105.139 3:92.3969 #3597 @ data/20140226_h_10fps.avi
? 1:100.996 2:106.159 3:92.8645 #3598 @ data/20140226_h_10fps.avi
? 1:99.0448 2:102.67 3:93.3204 #3599 @ data/20140226_h_10fps.avi
? 1:97.0559 2:101.02 3:93.3706 #3600 @ data/20140226_h_10fps.avi
? 1:96.5877 2:101.582 3:93.599 #3601 @ data/20140226_h_10fps.avi
? 1:97.9857 2:105.663 3:93.2191 #3602 @ data/20140226_h_10fps.avi
? 1:99.9967 2:108.726 3:94.0731 #3603 @ data/20140226_h_10fps.avi
? 1:100.834 2:109.338 3:93.3487 #3604 @ data/20140226_h_10fps.avi
? 1:99.3288 2:102.228 3:92.1912 #3605 @ data/20140226_h_10fps.avi
? 1:99.5759 2:104.595 3:92.1 #3606 @ data/20140226_h_10fps.avi
? 1:99.333 2:104.638 3:92.0834 #3607 @ data/20140226_h_10fps.avi
? 1:99.2726 2:106.266 3:93.2898 #3608 @ data/20140226_h_10fps.avi
? 1:100.56 2:133.731 3:94.5371 #3609 @ data/20140226_h_10fps.avi
? 1:100.871 2:131.37 3:95.3211 #3610 @ data/20140226_h_10fps.avi
? 1:100.545 2:133.336 3:95.4691 #3611 @ data/20140226_h_10fps.avi
? 1:100.588 2:131.116 3:95.5253 #3612 @ data/20140226_h_10fps.avi
? 1:99.7157 2:133.829 3:95.4323 #3613 @ data/20140226_h_10fps.avi
? 1:99.1382 2:130.487 3:95.3804 #3614 @ data/20140226_h_10fps.avi
? 1:102.635 2:126.463 3:94.7347 #3615 @ data/20140226_h_10fps.avi
? 1:102.903 2:106.311 3:94.2146 #3616 @ data/20140226_h_10fps.avi
? 1:102.034 2:105.358 3:93.5838 #3617 @ data/20140226_h_10fps.avi
? 1:102.353 2:107.661 3:93.6462 #3618 @ data/20140226_h_10fps.avi
? 1:101.798 2:105.289 3:93.2448 #3619 @ data/20140226_h_10fps.avi
? 1:102.69 2:102.628 3:92.8714 #3620 @ data/20140226_h_10fps.avi
? 1:103.475 2:104.697 3:92.5921 #3621 @ data/20140226_h_10fps.avi
? 1:104.704 2:103.37 3:92.5029 #3622 @ data/20140226_h_10fps.avi
? 1:107.998 2:106.449 3:92.6082 #3623 @ data/20140226_h_10fps.avi
? 1:109.192 2:110.305 3:92.8396 #3624 @ data/20140226_h_10fps.avi
? 1:129.742 2:125.465 3:92.5464 #3625 @ data/20140226_h_10fps.avi
? 1:109.981 2:133.698 3:92.5421 #3626 @ data/20140226_h_10fps.avi
? 1:108.623 2:132.059 3:92.483 #3627 @ data/20140226_h_10fps.avi
? 1:108.623 2:135.69 3:92.9374 #3628 @ data/20140226_h_10fps.avi
? 1:107.86 2:134.857 3:93.0226 #3629 @ data/20140226_h_10fps.avi
? 1:107.977 2:135.027 3:93.7191 #3630 @ data/20140226_h_10fps.avi
? 1:109.297 2:133.122 3:95.8098 #3631 @ data/20140226_h_10fps.avi
? 1:130.282 2:129.757 3:100.562 #3632 @ data/20140226_h_10fps.avi
? 1:131.42 2:135.362 3:106.931 #3633 @ data/20140226_h_10fps.avi
? 1:132.4 2:134.832 3:131.721 #3634 @ data/20140226_h_10fps.avi
? 1:133.013 2:137.949 3:137.748 #3635 @ data/20140226_h_10fps.avi
? 1:132.314 2:140.941 3:143.765 #3636 @ data/20140226_h_10fps.avi
? 1:129.327 2:143.738 3:148.226 #3637 @ data/20140226_h_10fps.avi
? 1:130.751 2:145.691 3:152.371 #3638 @ data/20140226_h_10fps.avi
? 1:130.551 2:144.591 3:153.508 #3639 @ data/20140226_h_10fps.avi
? 1:129.457 2:143.88 3:154.483 #3640 @ data/20140226_h_10fps.avi
? 1:130.959 2:157.737 3:156.349 #3641 @ data/20140226_h_10fps.avi
? 1:132.274 2:156.379 3:156.462 #3642 @ data/20140226_h_10fps.avi
? 1:137.057 2:165.833 3:159.841 #3643 @ data/20140226_h_10fps.avi
? 1:142.151 2:164.099 3:158.467 #3644 @ data/20140226_h_10fps.avi
? 1:146.689 2:158.82 3:158.53 #3645 @ data/20140226_h_10fps.avi
? 1:151.971 2:168.24 3:160.239 #3646 @ data/20140226_h_10fps.avi
? 1:152.325 2:164.949 3:158.497 #3647 @ data/20140226_h_10fps.avi
? 1:153.392 2:168.315 3:160.46 #3648 @ data/20140226_h_10fps.avi
? 1:152.239 2:165.265 3:158.999 #3649 @ data/20140226_h_10fps.avi
? 1:151.998 2:157.095 3:158.669 #3650 @ data/20140226_h_10fps.avi
? 1:153.593 2:158.557 3:158.937 #3651 @ data/20140226_h_10fps.avi
? 1:152.966 2:153.591 3:157.564 #3652 @ data/20140226_h_10fps.avi
? 1:154.133 2:161.054 3:159.191 #3653 @ data/20140226_h_10fps.avi
? 1:153.673 2:159.816 3:156.584 #3654 @ data/20140226_h_10fps.avi
? 1:147.986 2:157.74 3:153.865 #3655 @ data/20140226_h_10fps.avi
? 1:152.482 2:163.975 3:154.511 #3656 @ data/20140226_h_10fps.avi
? 1:148.65 2:162.222 3:151.159 #3657 @ data/20140226_h_10fps.avi
? 1:155.03 2:162.008 3:152.803 #3658 @ data/20140226_h_10fps.avi
? 1:155.649 2:163.789 3:152.21 #3659 @ data/20140226_h_10fps.avi
? 1:155.968 2:167.52 3:152.34 #3660 @ data/20140226_h_10fps.avi
? 1:152.827 2:168.878 3:155.845 #3661 @ data/20140226_h_10fps.avi
? 1:148.84 2:160.962 3:151.837 #3662 @ data/20140226_h_10fps.avi
? 1:148.684 2:161.344 3:152.598 #3663 @ data/20140226_h_10fps.avi
? 1:149.55 2:163.434 3:152.619 #3664 @ data/20140226_h_10fps.avi
? 1:148.575 2:152.137 3:149.856 #3665 @ data/20140226_h_10fps.avi
? 1:149.145 2:145.422 3:146.506 #3666 @ data/20140226_h_10fps.avi
? 1:148.34 2:144.212 3:147.676 #3667 @ data/20140226_h_10fps.avi
? 1:147.508 2:145.04 3:145.564 #3668 @ data/20140226_h_10fps.avi
? 1:147.884 2:143.713 3:146.132 #3669 @ data/20140226_h_10fps.avi
? 1:147.758 2:144.601 3:147.096 #3670 @ data/20140226_h_10fps.avi
? 1:143.936 2:144.127 3:147.653 #3671 @ data/20140226_h_10fps.avi
? 1:141.367 2:140.285 3:146.62 #3672 @ data/20140226_h_10fps.avi
? 1:142.262 2:144.188 3:147.033 #3673 @ data/20140226_h_10fps.avi
? 1:138.546 2:143.374 3:146.403 #3674 @ data/20140226_h_10fps.avi
? 1:135.58 2:135.816 3:146.398 #3675 @ data/20140226_h_10fps.avi
? 1:134.478 2:135.894 3:144.79 #3676 @ data/20140226_h_10fps.avi
? 1:133.765 2:132.754 3:144.441 #3677 @ data/20140226_h_10fps.avi
? 1:132.849 2:132.311 3:144.421 #3678 @ data/20140226_h_10fps.avi
? 1:132.243 2:133.642 3:145.111 #3679 @ data/20140226_h_10fps.avi
? 1:134.617 2:138.333 3:146.195 #3680 @ data/20140226_h_10fps.avi
? 1:139.745 2:142.931 3:147.664 #3681 @ data/20140226_h_10fps.avi
? 1:139.991 2:142.705 3:147.786 #3682 @ data/20140226_h_10fps.avi
? 1:139.736 2:141.764 3:151.464 #3683 @ data/20140226_h_10fps.avi
? 1:140.144 2:139.541 3:148.6 #3684 @ data/20140226_h_10fps.avi
? 1:144.189 2:141.583 3:147.533 #3685 @ data/20140226_h_10fps.avi
? 1:144.452 2:141.922 3:152.346 #3686 @ data/20140226_h_10fps.avi
? 1:144.839 2:143 3:149.105 #3687 @ data/20140226_h_10fps.avi
? 1:147.817 2:141.685 3:149.317 #3688 @ data/20140226_h_10fps.avi
? 1:146.822 2:142.471 3:149.002 #3689 @ data/20140226_h_10fps.avi
? 1:144.117 2:145.871 3:145.661 #3690 @ data/20140226_h_10fps.avi
? 1:142.061 2:146.484 3:146.88 #3691 @ data/20140226_h_10fps.avi
? 1:144.239 2:147.913 3:148.956 #3692 @ data/20140226_h_10fps.avi
? 1:142.916 2:147.08 3:150.99 #3693 @ data/20140226_h_10fps.avi
? 1:145.016 2:147.294 3:150.726 #3694 @ data/20140226_h_10fps.avi
? 1:143.233 2:148.737 3:147.925 #3695 @ data/20140226_h_10fps.avi
? 1:142.917 2:159.86 3:146.23 #3696 @ data/20140226_h_10fps.avi
? 1:142.603 2:154.006 3:142.488 #3697 @ data/20140226_h_10fps.avi
? 1:140.513 2:162.369 3:143.121 #3698 @ data/20140226_h_10fps.avi
? 1:142.459 2:156.158 3:144.101 #3699 @ data/20140226_h_10fps.avi
? 1:145.192 2:151.484 3:138.52 #3700 @ data/20140226_h_10fps.avi
? 1:143.323 2:157.623 3:139.936 #3701 @ data/20140226_h_10fps.avi
? 1:140.864 2:153.303 3:142.466 #3702 @ data/20140226_h_10fps.avi
? 1:139.293 2:156.52 3:146.652 #3703 @ data/20140226_h_10fps.avi
? 1:138.752 2:152.12 3:147.597 #3704 @ data/20140226_h_10fps.avi
? 1:141.122 2:148.304 3:140.68 #3705 @ data/20140226_h_10fps.avi
? 1:140.634 2:148.475 3:140.326 #3706 @ data/20140226_h_10fps.avi
? 1:139.382 2:147.387 3:139.964 #3707 @ data/20140226_h_10fps.avi
? 1:135.695 2:150.108 3:142.107 #3708 @ data/20140226_h_10fps.avi
? 1:138.332 2:148.416 3:142.98 #3709 @ data/20140226_h_10fps.avi
? 1:140.199 2:147.314 3:139.617 #3710 @ data/20140226_h_10fps.avi
? 1:139.136 2:146.802 3:142.319 #3711 @ data/20140226_h_10fps.avi
? 1:138.362 2:146.225 3:145.085 #3712 @ data/20140226_h_10fps.avi
? 1:137.721 2:146.198 3:147.87 #3713 @ data/20140226_h_10fps.avi
? 1:137.018 2:146.363 3:147.201 #3714 @ data/20140226_h_10fps.avi
? 1:137.937 2:142.558 3:144.386 #3715 @ data/20140226_h_10fps.avi
? 1:137.647 2:141.839 3:146.291 #3716 @ data/20140226_h_10fps.avi
? 1:137.77 2:138.966 3:142.432 #3717 @ data/20140226_h_10fps.avi
? 1:137.036 2:135.928 3:139.282 #3718 @ data/20140226_h_10fps.avi
? 1:137.13 2:135.794 3:135.354 #3719 @ data/20140226_h_10fps.avi
? 1:135.856 2:135.409 3:135.65 #3720 @ data/20140226_h_10fps.avi
? 1:133.934 2:128.662 3:141.969 #3721 @ data/20140226_h_10fps.avi
? 1:136.018 2:126.781 3:144.624 #3722 @ data/20140226_h_10fps.avi
? 1:136.834 2:132.537 3:136.346 #3723 @ data/20140226_h_10fps.avi
? 1:137.169 2:135.972 3:124.142 #3724 @ data/20140226_h_10fps.avi
? 1:138.016 2:138.364 3:87.8111 #3725 @ data/20140226_h_10fps.avi
? 1:137.974 2:136.669 3:118.372 #3726 @ data/20140226_h_10fps.avi
? 1:137.74 2:136.587 3:123.941 #3727 @ data/20140226_h_10fps.avi
? 1:137.651 2:137.086 3:87.0427 #3728 @ data/20140226_h_10fps.avi
? 1:136.729 2:138.235 3:82.821 #3729 @ data/20140226_h_10fps.avi
? 1:135.647 2:137.456 3:114.169 #3730 @ data/20140226_h_10fps.avi
? 1:135.35 2:137.08 3:123.885 #3731 @ data/20140226_h_10fps.avi
? 1:134.255 2:136.293 3:146.602 #3732 @ data/20140226_h_10fps.avi
? 1:134.236 2:135.947 3:150.848 #3733 @ data/20140226_h_10fps.avi
? 1:134.053 2:133.73 3:145.337 #3734 @ data/20140226_h_10fps.avi
? 1:133.185 2:133.418 3:142.337 #3735 @ data/20140226_h_10fps.avi
? 1:135.191 2:132.284 3:141.981 #3736 @ data/20140226_h_10fps.avi
? 1:134.7 2:131.214 3:140.239 #3737 @ data/20140226_h_10fps.avi
? 1:134.966 2:130.291 3:142.319 #3738 @ data/20140226_h_10fps.avi
? 1:140.221 2:131.31 3:138.321 #3739 @ data/20140226_h_10fps.avi
? 1:143.23 2:134.504 3:134.778 #3740 @ data/20140226_h_10fps.avi
? 1:144.714 2:138.644 3:137.702 #3741 @ data/20140226_h_10fps.avi
? 1:145.045 2:140.951 3:138.602 #3742 @ data/20140226_h_10fps.avi
? 1:145.948 2:141.93 3:142.656 #3743 @ data/20140226_h_10fps.avi
? 1:144.886 2:145.911 3:133.668 #3744 @ data/20140226_h_10fps.avi
? 1:143.805 2:145.356 3:132.213 #3745 @ data/20140226_h_10fps.avi
? 1:145.176 2:146.759 3:140.562 #3746 @ data/20140226_h_10fps.avi
? 1:145.099 2:146.353 3:141.324 #3747 @ data/20140226_h_10fps.avi
? 1:146.599 2:147.831 3:148.507 #3748 @ data/20140226_h_10fps.avi
? 1:145.847 2:147.496 3:140.114 #3749 @ data/20140226_h_10fps.avi
? 1:143.316 2:147.031 3:137.209 #3750 @ data/20140226_h_10fps.avi
? 1:144.053 2:147.223 3:142.02 #3751 @ data/20140226_h_10fps.avi
? 1:142.971 2:147.296 3:145.669 #3752 @ data/20140226_h_10fps.avi
? 1:144.323 2:145.279 3:148.319 #3753 @ data/20140226_h_10fps.avi
? 1:142.694 2:148.131 3:146.846 #3754 @ data/20140226_h_10fps.avi
? 1:141.227 2:145.932 3:142.406 #3755 @ data/20140226_h_10fps.avi
? 1:142.282 2:146.432 3:143.703 #3756 @ data/20140226_h_10fps.avi
? 1:142.258 2:145.442 3:142.599 #3757 @ data/20140226_h_10fps.avi
? 1:143.904 2:146.293 3:145.343 #3758 @ data/20140226_h_10fps.avi
? 1:142.321 2:144.376 3:141.244 #3759 @ data/20140226_h_10fps.avi
? 1:138.67 2:144.058 3:140.098 #3760 @ data/20140226_h_10fps.avi
? 1:138.477 2:144.915 3:143.772 #3761 @ data/20140226_h_10fps.avi
? 1:138.906 2:143.441 3:149.304 #3762 @ data/20140226_h_10fps.avi
? 1:141.147 2:147.429 3:154.133 #3763 @ data/20140226_h_10fps.avi
? 1:138.171 2:144.033 3:151.136 #3764 @ data/20140226_h_10fps.avi
? 1:138.536 2:143.386 3:153.724 #3765 @ data/20140226_h_10fps.avi
? 1:138.525 2:143.91 3:153.009 #3766 @ data/20140226_h_10fps.avi
? 1:138.044 2:143.765 3:153.479 #3767 @ data/20140226_h_10fps.avi
? 1:137.877 2:143.62 3:154.682 #3768 @ data/20140226_h_10fps.avi
? 1:136.138 2:145.672 3:152.64 #3769 @ data/20140226_h_10fps.avi
? 1:134.447 2:144.182 3:151.905 #3770 @ data/20140226_h_10fps.avi
? 1:132.467 2:145.938 3:152.317 #3771 @ data/20140226_h_10fps.avi
? 1:133.38 2:143.562 3:153.53 #3772 @ data/20140226_h_10fps.avi
? 1:134.144 2:145.74 3:152.653 #3773 @ data/20140226_h_10fps.avi
? 1:133.452 2:145.662 3:156.837 #3774 @ data/20140226_h_10fps.avi
? 1:134.169 2:142.436 3:154.012 #3775 @ data/20140226_h_10fps.avi
? 1:133.658 2:141.371 3:152.854 #3776 @ data/20140226_h_10fps.avi
? 1:133.345 2:140.864 3:148.281 #3777 @ data/20140226_h_10fps.avi
? 1:133.106 2:144.971 3:148.069 #3778 @ data/20140226_h_10fps.avi
? 1:133.436 2:140.603 3:147.27 #3779 @ data/20140226_h_10fps.avi
? 1:133.456 2:141.328 3:151.744 #3780 @ data/20140226_h_10fps.avi
? 1:128.279 2:140.433 3:156.183 #3781 @ data/20140226_h_10fps.avi
? 1:122.471 2:140.068 3:152.631 #3782 @ data/20140226_h_10fps.avi
? 1:121.641 2:140.469 3:151.43 #3783 @ data/20140226_h_10fps.avi
? 1:121.181 2:141.006 3:144.631 #3784 @ data/20140226_h_10fps.avi
? 1:115.316 2:135.197 3:142.824 #3785 @ data/20140226_h_10fps.avi
? 1:117.481 2:130.584 3:139.829 #3786 @ data/20140226_h_10fps.avi
? 1:117.455 2:125.755 3:137.529 #3787 @ data/20140226_h_10fps.avi
? 1:112.169 2:124.002 3:135.195 #3788 @ data/20140226_h_10fps.avi
? 1:87.4873 2:122.527 3:137.013 #3789 @ data/20140226_h_10fps.avi
? 1:112.866 2:122.936 3:134.781 #3790 @ data/20140226_h_10fps.avi
? 1:122.546 2:123.335 3:134.815 #3791 @ data/20140226_h_10fps.avi
? 1:133.312 2:123.973 3:135.003 #3792 @ data/20140226_h_10fps.avi
? 1:134.635 2:123.797 3:135.273 #3793 @ data/20140226_h_10fps.avi
? 1:132.838 2:122.766 3:125.768 #3794 @ data/20140226_h_10fps.avi
? 1:133.456 2:127.094 3:130.018 #3795 @ data/20140226_h_10fps.avi
? 1:126.897 2:146.123 3:142.249 #3796 @ data/20140226_h_10fps.avi
? 1:125.077 2:141.663 3:138.437 #3797 @ data/20140226_h_10fps.avi
? 1:129.427 2:142.859 3:136.027 #3798 @ data/20140226_h_10fps.avi
? 1:134.298 2:140.668 3:134.796 #3799 @ data/20140226_h_10fps.avi
? 1:139.614 2:135.87 3:135.23 #3800 @ data/20140226_h_10fps.avi
? 1:135.826 2:135.005 3:135.763 #3801 @ data/20140226_h_10fps.avi
? 1:139.131 2:136.675 3:137.889 #3802 @ data/20140226_h_10fps.avi
? 1:142.365 2:137.126 3:137.15 #3803 @ data/20140226_h_10fps.avi
? 1:141.956 2:137.203 3:134.981 #3804 @ data/20140226_h_10fps.avi
? 1:141.854 2:138.123 3:138.245 #3805 @ data/20140226_h_10fps.avi
? 1:145.147 2:137.595 3:139.723 #3806 @ data/20140226_h_10fps.avi
? 1:142.93 2:139.324 3:141.328 #3807 @ data/20140226_h_10fps.avi
? 1:143.934 2:149.95 3:139.764 #3808 @ data/20140226_h_10fps.avi
? 1:144.605 2:151.717 3:138.111 #3809 @ data/20140226_h_10fps.avi
? 1:140.736 2:141.084 3:137.776 #3810 @ data/20140226_h_10fps.avi
? 1:140.574 2:140.862 3:139.025 #3811 @ data/20140226_h_10fps.avi
? 1:143.605 2:142.117 3:139.707 #3812 @ data/20140226_h_10fps.avi
? 1:145.283 2:142.118 3:138.736 #3813 @ data/20140226_h_10fps.avi
? 1:143.893 2:141.476 3:139.548 #3814 @ data/20140226_h_10fps.avi
? 1:144.213 2:142.133 3:139.088 #3815 @ data/20140226_h_10fps.avi
? 1:145.149 2:140.025 3:138.809 #3816 @ data/20140226_h_10fps.avi
? 1:142.56 2:140.606 3:143.454 #3817 @ data/20140226_h_10fps.avi
? 1:141.94 2:139.893 3:142.577 #3818 @ data/20140226_h_10fps.avi
? 1:145.238 2:141.059 3:141.402 #3819 @ data/20140226_h_10fps.avi
? 1:140.112 2:141.86 3:142.217 #3820 @ data/20140226_h_10fps.avi
? 1:144.454 2:138.604 3:147.337 #3821 @ data/20140226_h_10fps.avi
? 1:146.978 2:138.323 3:149.223 #3822 @ data/20140226_h_10fps.avi
? 1:145.763 2:136.763 3:146.313 #3823 @ data/20140226_h_10fps.avi
? 1:146.105 2:138.078 3:139.885 #3824 @ data/20140226_h_10fps.avi
? 1:145.194 2:139.303 3:138.2 #3825 @ data/20140226_h_10fps.avi
? 1:142.921 2:138.856 3:140.164 #3826 @ data/20140226_h_10fps.avi
? 1:142.684 2:141.829 3:140.358 #3827 @ data/20140226_h_10fps.avi
? 1:142.343 2:141.529 3:139.822 #3828 @ data/20140226_h_10fps.avi
? 1:143.972 2:140.789 3:137.077 #3829 @ data/20140226_h_10fps.avi
? 1:145.513 2:142.452 3:135 #3830 @ data/20140226_h_10fps.avi
? 1:144.265 2:139.785 3:139.391 #3831 @ data/20140226_h_10fps.avi
? 1:145.849 2:137.823 3:141.842 #3832 @ data/20140226_h_10fps.avi
? 1:145.809 2:135.212 3:141.83 #3833 @ data/20140226_h_10fps.avi
? 1:146.745 2:137.787 3:137.507 #3834 @ data/20140226_h_10fps.avi
? 1:147.814 2:140.403 3:134.235 #3835 @ data/20140226_h_10fps.avi
? 1:144.948 2:142.079 3:139.019 #3836 @ data/20140226_h_10fps.avi
? 1:142.287 2:144.267 3:141.225 #3837 @ data/20140226_h_10fps.avi
? 1:142.39 2:144.464 3:141.508 #3838 @ data/20140226_h_10fps.avi
? 1:143.722 2:144.633 3:139.237 #3839 @ data/20140226_h_10fps.avi
? 1:145.68 2:144.809 3:135.354 #3840 @ data/20140226_h_10fps.avi
? 1:143.826 2:144.227 3:138.879 #3841 @ data/20140226_h_10fps.avi
? 1:144.186 2:142.428 3:142.008 #3842 @ data/20140226_h_10fps.avi
? 1:143.773 2:142.193 3:148.778 #3843 @ data/20140226_h_10fps.avi
? 1:140.761 2:143.178 3:140.578 #3844 @ data/20140226_h_10fps.avi
? 1:140.123 2:143.157 3:133.793 #3845 @ data/20140226_h_10fps.avi
? 1:141.21 2:142.834 3:138.443 #3846 @ data/20140226_h_10fps.avi
? 1:141.829 2:141.828 3:141.217 #3847 @ data/20140226_h_10fps.avi
? 1:144.431 2:142.017 3:149.828 #3848 @ data/20140226_h_10fps.avi
? 1:143.871 2:142.003 3:146.272 #3849 @ data/20140226_h_10fps.avi
? 1:141.844 2:148.331 3:150.294 #3850 @ data/20140226_h_10fps.avi
? 1:139.961 2:147.664 3:161.722 #3851 @ data/20140226_h_10fps.avi
? 1:139.603 2:142.602 3:162.033 #3852 @ data/20140226_h_10fps.avi
? 1:141.535 2:147.596 3:163.063 #3853 @ data/20140226_h_10fps.avi
? 1:141.553 2:147.212 3:162.754 #3854 @ data/20140226_h_10fps.avi
? 1:141.297 2:157.496 3:162.695 #3855 @ data/20140226_h_10fps.avi
? 1:142.992 2:152.137 3:158.242 #3856 @ data/20140226_h_10fps.avi
? 1:141.037 2:140.127 3:143.104 #3857 @ data/20140226_h_10fps.avi
? 1:141.428 2:153.055 3:138.483 #3858 @ data/20140226_h_10fps.avi
? 1:143.33 2:140.011 3:136.526 #3859 @ data/20140226_h_10fps.avi
? 1:140.593 2:139.819 3:135.981 #3860 @ data/20140226_h_10fps.avi
? 1:140.611 2:140.672 3:138.732 #3861 @ data/20140226_h_10fps.avi
? 1:142.787 2:139.444 3:139.346 #3862 @ data/20140226_h_10fps.avi
? 1:142.598 2:139.746 3:140.5 #3863 @ data/20140226_h_10fps.avi
? 1:142.078 2:137.688 3:140.89 #3864 @ data/20140226_h_10fps.avi
? 1:142.956 2:137.207 3:142.636 #3865 @ data/20140226_h_10fps.avi
? 1:141.1 2:136.603 3:141.67 #3866 @ data/20140226_h_10fps.avi
? 1:140.488 2:138.628 3:142.863 #3867 @ data/20140226_h_10fps.avi
? 1:140.22 2:142.635 3:148.294 #3868 @ data/20140226_h_10fps.avi
? 1:139.335 2:142.438 3:148.723 #3869 @ data/20140226_h_10fps.avi
? 1:137.698 2:141.495 3:156.955 #3870 @ data/20140226_h_10fps.avi
? 1:138.525 2:140.718 3:146.283 #3871 @ data/20140226_h_10fps.avi
? 1:140.699 2:143.073 3:148.038 #3872 @ data/20140226_h_10fps.avi
? 1:144.108 2:144.46 3:145.676 #3873 @ data/20140226_h_10fps.avi
? 1:144.735 2:144.277 3:146.216 #3874 @ data/20140226_h_10fps.avi
? 1:145.417 2:143.007 3:143.614 #3875 @ data/20140226_h_10fps.avi
? 1:145.072 2:143.826 3:142.376 #3876 @ data/20140226_h_10fps.avi
? 1:145.139 2:144.122 3:146.763 #3877 @ data/20140226_h_10fps.avi
? 1:151.436 2:142.394 3:143.867 #3878 @ data/20140226_h_10fps.avi
? 1:148.928 2:152.13 3:147.314 #3879 @ data/20140226_h_10fps.avi
? 1:152.474 2:148.354 3:141.911 #3880 @ data/20140226_h_10fps.avi
? 1:148.314 2:145.196 3:142.689 #3881 @ data/20140226_h_10fps.avi
? 1:147.955 2:141.95 3:145.357 #3882 @ data/20140226_h_10fps.avi
? 1:145.53 2:138.951 3:148.124 #3883 @ data/20140226_h_10fps.avi
? 1:147.821 2:143.072 3:149.681 #3884 @ data/20140226_h_10fps.avi
? 1:144.29 2:134.911 3:147.363 #3885 @ data/20140226_h_10fps.avi
? 1:147.755 2:137.204 3:146.019 #3886 @ data/20140226_h_10fps.avi
? 1:150.814 2:146.668 3:141.652 #3887 @ data/20140226_h_10fps.avi
? 1:148.538 2:142.6 3:137.421 #3888 @ data/20140226_h_10fps.avi
? 1:143.911 2:140.372 3:138.169 #3889 @ data/20140226_h_10fps.avi
? 1:145.312 2:141.78 3:138.639 #3890 @ data/20140226_h_10fps.avi
? 1:145.996 2:150.639 3:139.94 #3891 @ data/20140226_h_10fps.avi
? 1:144.298 2:150.153 3:139.673 #3892 @ data/20140226_h_10fps.avi
? 1:148.067 2:140.651 3:155.243 #3893 @ data/20140226_h_10fps.avi
? 1:146.579 2:136.799 3:151.281 #3894 @ data/20140226_h_10fps.avi
? 1:150.736 2:138.973 3:160.149 #3895 @ data/20140226_h_10fps.avi
? 1:148.096 2:139.604 3:150.265 #3896 @ data/20140226_h_10fps.avi
? 1:148.775 2:140.352 3:137.468 #3897 @ data/20140226_h_10fps.avi
? 1:150.551 2:138.914 3:139.327 #3898 @ data/20140226_h_10fps.avi
? 1:150.424 2:139.23 3:139.134 #3899 @ data/20140226_h_10fps.avi
